timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2018-05-17 23:02:44,27897369.63000576,19824240.0,125.6858,4059666.0,97.55226,0.0,0.0,0
2018-05-17 23:02:54,27897486.45998592,19824240.0,125.6858,4059666.0,97.55225,0.0,0.0,0
2018-05-17 23:03:00,27897486.45998592,19824240.0,125.6858,4059666.0,97.55224,0.0,0.0,0
2018-05-17 23:03:06,27897486.45998592,19824240.0,125.6858,4059666.0,97.55223,0.0,0.0,0
2018-05-17 23:03:12,27897486.45998592,19824240.0,125.6858,4059666.0,97.55223,0.0,0.0,0
2018-05-17 23:03:15,27897440.36999424,19824240.0,125.6858,4059666.0,97.55222,0.0,0.0,0
2018-05-17 23:03:24,27897486.45998592,19824240.0,125.6858,4059666.0,97.55221,0.0,0.0,0
2018-05-17 23:03:25,27897456.42000384,19824240.0,125.6858,4059666.0,97.55221,0.0,0.0,0
2018-05-17 23:03:36,27897486.45998592,19824240.0,125.6858,4059666.0,97.55219107000063,0.0,0.0,0
2018-05-17 23:03:57,27897440.36999424,19824240.0,125.6858,4059666.0,97.55217,0.0,0.0,0
2018-05-17 23:04:06,27897486.45998592,19824240.0,125.6858,4059666.0,97.55216,0.0,0.0,0
2018-05-17 23:04:07,27897456.42000384,19824240.0,125.6858,4059666.0,97.55215107000063,0.0,0.0,0
2018-05-17 23:04:08,27897369.63000576,19824240.0,125.6858,4059666.0,97.55215,0.0,0.0,0
2018-05-17 23:04:09,27897440.36999424,19824240.0,125.6858,4059666.0,97.55215,0.0,0.0,0
2018-05-17 23:04:21,27897440.36999424,19824240.0,125.6858,4059666.0,97.55214,0.0,0.0,0
2018-05-17 23:04:32,27897369.63000576,19824240.0,125.6858,4059666.0,97.55212,0.0,0.0,0
2018-05-17 23:04:40,27897512.50999552,19824240.0,125.6858,4059666.0,97.55211,0.0,0.0,0
2018-05-17 23:04:44,27897369.63000576,19824240.0,125.6858,4059666.0,97.55211,0.0,0.0,0
2018-05-17 23:04:53,27897314.61001472,19824240.0,125.6858,4059666.0,97.5521,0.0,0.0,0
2018-05-17 23:04:55,27897456.42000384,19824240.0,125.6858,4059666.0,97.55209,0.0,0.0,0
2018-05-17 23:04:56,27897369.63000576,19824240.0,125.6858,4059666.0,97.55209,0.0,0.0,0
2018-05-17 23:05:01,27897456.42000384,19824240.0,125.6858,4059666.0,97.55209,0.0,0.0,0
2018-05-17 23:05:04,27897512.50999552,19824240.0,125.6858,4059666.0,97.55208,0.0,0.0,0
2018-05-17 23:05:09,27897440.36999424,19824240.0,125.6858,4059666.0,97.55208,0.0,0.0,0
2018-05-17 23:05:10,27897512.50999552,19824240.0,125.6858,4059666.0,97.55207107000064,0.0,0.0,0
2018-05-17 23:05:17,27897314.61001472,19824240.0,125.6858,4059666.0,97.55207,0.0,0.0,0
2018-05-17 23:05:20,27897369.63000576,19824240.0,125.6858,4059666.0,97.55206,0.0,0.0,0
2018-05-17 23:05:21,27897440.36999424,19824240.0,125.6858,4059666.0,97.55206,0.0,0.0,0
2018-05-17 23:05:27,27897440.36999424,19824240.0,125.6858,4059666.0,97.55205,0.0,0.0,0
2018-05-17 23:05:36,27897495.38998528,19824240.0,125.6858,4059666.0,97.55204,0.0,0.0,0
2018-05-17 23:05:48,27897495.38998528,19824240.0,125.6858,4059666.0,97.55203,0.0,0.0,0
2018-05-17 23:05:49,27897457.49000448,19824240.0,125.6858,4059666.0,97.55203,0.0,0.0,0
2018-05-17 23:05:55,27897457.49000448,19824240.0,125.6858,4059666.0,97.55202,0.0,0.0,0
2018-05-17 23:05:56,27897369.63000576,19824240.0,125.6858,4059666.0,97.55202,0.0,0.0,0
2018-05-17 23:05:57,27897440.36999424,19824240.0,125.6858,4059666.0,97.55202,0.0,0.0,0
2018-05-17 23:06:04,27897512.50999552,19824240.0,125.6858,4059666.0,97.55201,0.0,0.0,0
2018-05-17 23:06:16,27897512.50999552,19824240.0,125.6858,4059666.0,97.55199,0.0,0.0,0
2018-05-17 23:06:17,27897314.61001472,19824240.0,125.6858,4059666.0,97.55199,0.0,0.0,0
2018-05-17 23:06:20,27897369.63000576,19824240.0,125.6858,4059666.0,97.55199,0.0,0.0,0
2018-05-17 23:06:25,27897457.49000448,19824240.0,125.6858,4059666.0,97.55198,0.0,0.0,0
2018-05-17 23:06:26,27897369.63000576,19824240.0,125.6858,4059666.0,97.55198,0.0,0.0,0
2018-05-17 23:06:56,27897369.63000576,19824240.0,125.6858,4059666.0,97.55194107000064,0.0,0.0,0
2018-05-17 23:06:57,27897440.36999424,19824240.0,125.6858,4059666.0,97.55194,0.0,0.0,0
2018-05-17 23:07:00,27897495.38998528,19824240.0,125.6858,4059666.0,97.55194,0.0,0.0,0
2018-05-17 23:07:06,27897495.38998528,19824240.0,125.6858,4059666.0,97.55193,0.0,0.0,0
2018-05-17 23:07:24,27897495.38998528,19824240.0,125.6858,4059666.0,97.55191,0.0,0.0,0
2018-05-17 23:07:26,27897369.63000576,19824240.0,125.6858,4059666.0,97.55191,0.0,0.0,0
2018-05-17 23:07:28,27897512.50999552,19824240.0,125.6858,4059666.0,97.55191,0.0,0.0,0
2018-05-17 23:07:46,27897512.50999552,19824240.0,125.6858,4059666.0,97.55188107000063,0.0,0.0,0
2018-05-17 23:07:47,27897314.61001472,19824240.0,125.6858,4059666.0,97.55188,0.0,0.0,0
2018-05-17 23:07:51,27897440.36999424,19824240.0,125.6858,4059666.0,97.55188,0.0,0.0,0
2018-05-17 23:07:56,27897369.63000576,19824240.0,125.6858,4059666.0,97.55187,0.0,0.0,0
2018-05-17 23:08:01,27897457.49000448,19824240.0,125.6858,4059666.0,97.55187,0.0,0.0,0
2018-05-17 23:08:07,27897457.49000448,19824240.0,125.6858,4059666.0,97.55186,0.0,0.0,0
2018-05-17 23:08:53,27897323.54001408,19824240.0,125.6858,4059666.0,97.55181,0.0,0.0,0
2018-05-17 23:08:57,27897440.36999424,19824240.0,125.6858,4059666.0,97.5518,0.0,0.0,0
2018-05-17 23:09:03,27897440.36999424,19824240.0,125.6858,4059666.0,97.55179107000063,0.0,0.0,0
2018-05-17 23:09:06,27897496.45998592,19824240.0,125.6858,4059666.0,97.55179,0.0,0.0,0
2018-05-17 23:09:08,27897369.63000576,19824240.0,125.6858,4059666.0,97.55179,0.0,0.0,0
2018-05-17 23:09:11,27897323.54001408,19824240.0,125.6858,4059666.0,97.55179,0.0,0.0,0
2018-05-17 23:09:13,27897457.49000448,19824240.0,125.6858,4059666.0,97.55178,0.0,0.0,0
2018-05-17 23:09:28,27897512.50999552,19824240.0,125.6858,4059666.0,97.55177,0.0,0.0,0
2018-05-17 23:09:43,27897457.49000448,19824240.0,125.6858,4059666.0,97.55175,0.0,0.0,0
2018-05-17 23:09:44,27897369.63000576,19824240.0,125.6858,4059666.0,97.55175,0.0,0.0,0
2018-05-17 23:10:10,27897512.50999552,19824240.0,125.6858,4059666.0,97.55172,0.0,0.0,0
2018-05-17 23:10:11,27897323.54001408,19824240.0,125.6858,4059666.0,97.55172,0.0,0.0,0
2018-05-17 23:10:15,27897440.36999424,19824240.0,125.6858,4059666.0,97.55171,0.0,0.0,0
2018-05-17 23:10:21,27897440.36999424,19824240.0,125.6858,4059666.0,97.55171,0.0,0.0,0
2018-05-17 23:10:30,27897496.45998592,19824240.0,125.6858,4059666.0,97.5517,0.0,0.0,0
2018-05-17 23:10:33,27897440.36999424,19824240.0,125.6858,4059666.0,97.55169,0.0,0.0,0
2018-05-17 23:10:35,27897323.54001408,19824240.0,125.6858,4059666.0,97.55169,0.0,0.0,0
2018-05-17 23:10:47,27897323.54001408,19824240.0,125.6858,4059666.0,97.55168,0.0,0.0,0
2018-05-17 23:10:52,27897512.50999552,19824240.0,125.6858,4059666.0,97.55167,0.0,0.0,0
2018-05-17 23:10:58,27897512.50999552,19824240.0,125.6858,4059666.0,97.55166107000063,0.0,0.0,0
2018-05-17 23:11:04,27897512.50999552,19824240.0,125.6858,4059666.0,97.55166,0.0,0.0,0
2018-05-17 23:11:07,27897457.49000448,19824240.0,125.6858,4059666.0,97.55165107000063,0.0,0.0,0
2018-05-17 23:11:09,27897440.36999424,19824240.0,125.6858,4059666.0,97.55165,0.0,0.0,0
2018-05-17 23:11:15,27897440.36999424,19824240.0,125.6858,4059666.0,97.55165,0.0,0.0,0
2018-05-17 23:11:23,27897323.54001408,19824240.0,125.6858,4059666.0,97.55164,0.0,0.0,0
2018-05-17 23:11:43,27897457.49000448,19824240.0,125.6858,4059666.0,97.55161107000063,0.0,0.0,0
2018-05-17 23:11:47,27897323.54001408,19824240.0,125.6858,4059666.0,97.55161,0.0,0.0,0
2018-05-17 23:11:48,27897496.45998592,19824240.0,125.6858,4059666.0,97.55161,0.0,0.0,0
2018-05-17 23:11:49,27897457.49000448,19824240.0,125.6858,4059666.0,97.55161,0.0,0.0,0
2018-05-17 23:11:54,27897496.45998592,19824240.0,125.6858,4059666.0,97.5516,0.0,0.0,0
2018-05-17 23:11:55,27897457.49000448,19824240.0,125.6858,4059666.0,97.5516,0.0,0.0,0
2018-05-17 23:12:08,27897369.63000576,19824240.0,125.6858,4059666.0,97.55159,0.0,0.0,0
2018-05-17 23:12:14,27897369.63000576,19824240.0,125.6858,4059666.0,97.55158,0.0,0.0,0
2018-05-17 23:12:34,27897512.50999552,19824240.0,125.6858,4059666.0,97.55156,0.0,0.0,0
2018-05-17 23:12:50,27897369.90001152,19824240.0,125.6858,4059666.0,97.55154,0.0,0.0,0
2018-05-17 23:12:53,27897324.20002816,19824240.0,125.6858,4059666.0,97.55154,0.0,0.0,0
2018-05-17 23:13:08,27897369.90001152,19824240.0,125.6858,4059666.0,97.55152,0.0,0.0,0
2018-05-17 23:13:13,27897457.70000896,19824240.0,125.6858,4059666.0,97.55152,0.0,0.0,0
2018-05-17 23:13:15,27897440.09998848,19824240.0,125.6858,4059666.0,97.55152,0.0,0.0,0
2018-05-17 23:13:29,27897324.20002816,19824240.0,125.6858,4059666.0,97.5515,0.0,0.0,0
2018-05-17 23:13:36,27897495.79997184,19824240.0,125.6858,4059666.0,97.55149,0.0,0.0,0
2018-05-17 23:13:47,27897324.20002816,19824240.0,125.6858,4059666.0,97.55148,0.0,0.0,0
2018-05-17 23:14:15,27897440.09998848,19824250.0,125.6858,4059666.0,97.55145,0.0,0.0,0
2018-05-17 23:14:34,27897512.29999104,19824250.0,125.6858,4059666.0,97.55143,0.0,0.0,0
2018-05-17 23:14:42,27897495.79997184,19824250.0,125.6858,4059666.0,97.55142110000128,0.0,0.0,0
2018-05-17 23:14:47,27897324.20002816,19824250.0,125.6858,4059666.0,97.55142,0.0,0.0,0
2018-05-17 23:14:50,27897369.90001152,19824250.0,125.6858,4059666.0,97.55142,0.0,0.0,0
2018-05-17 23:15:00,27897495.79997184,19824250.0,125.6858,4059666.0,97.55141,0.0,0.0,0
2018-05-17 23:15:10,27897512.29999104,19824250.0,125.6858,4059666.0,97.5514,0.0,0.0,0
2018-05-17 23:15:26,27897369.90001152,19824250.0,125.6858,4059666.0,97.55138,0.0,0.0,0
2018-05-17 23:15:29,27897324.20002816,19824250.0,125.6858,4059666.0,97.55138,0.0,0.0,0
2018-05-17 23:15:30,27897495.79997184,19824250.0,125.6858,4059666.0,97.55138,0.0,0.0,0
2018-05-17 23:15:31,27897457.70000896,19824250.0,125.6858,4059666.0,97.55137110000129,0.0,0.0,0
2018-05-17 23:15:53,27897324.20002816,19824250.0,125.6858,4059666.0,97.55135,0.0,0.0,0
2018-05-17 23:16:02,27897369.90001152,19824250.0,125.6858,4059666.0,97.55134,0.0,0.0,0
2018-05-17 23:16:07,27897457.70000896,19824250.0,125.6858,4059666.0,97.55134,0.0,0.0,0
2018-05-17 23:16:14,27897369.90001152,19824250.0,125.6858,4059666.0,97.55133,0.0,0.0,0
2018-05-17 23:16:17,27897324.20002816,19824250.0,125.6858,4059666.0,97.55133,0.0,0.0,0
2018-05-17 23:16:22,27897512.29999104,19824250.0,125.6858,4059666.0,97.55132,0.0,0.0,0
2018-05-17 23:16:31,27897457.70000896,19824250.0,125.6858,4059666.0,97.55131110000129,0.0,0.0,0
2018-05-17 23:16:32,27897369.90001152,19824250.0,125.6858,4059666.0,97.55131,0.0,0.0,0
2018-05-17 23:16:45,27897441.19998976,19824250.0,125.6858,4059666.0,97.5513,0.0,0.0,0
2018-05-17 23:16:55,27897457.70000896,19824250.0,125.6858,4059666.0,97.55129,0.0,0.0,0
2018-05-17 23:16:59,27897324.20002816,19824250.0,125.6858,4059666.0,97.55129,0.0,0.0,0
2018-05-17 23:17:01,27897457.70000896,19824250.0,125.6858,4059666.0,97.55128110000129,0.0,0.0,0
2018-05-17 23:17:08,27897378.80001024,19824250.0,125.6858,4059666.0,97.55128,0.0,0.0,0
2018-05-17 23:17:17,27897324.20002816,19824250.0,125.6858,4059666.0,97.55127,0.0,0.0,0
2018-05-17 23:17:18,27897495.79997184,19824250.0,125.6858,4059666.0,97.55127,0.0,0.0,0
2018-05-17 23:17:19,27897457.70000896,19824250.0,125.6858,4059666.0,97.55127,0.0,0.0,0
2018-05-17 23:17:32,27897378.80001024,19824250.0,125.6858,4059666.0,97.55125110000128,0.0,0.0,0
2018-05-17 23:17:44,27897378.80001024,19824250.0,125.6858,4059666.0,97.55124,0.0,0.0,0
2018-05-17 23:17:50,27897378.80001024,19824250.0,125.6858,4059666.0,97.55124,0.0,0.0,0
2018-05-17 23:17:56,27897378.80001024,19824250.0,125.6858,4059666.0,97.55123,0.0,0.0,0
2018-05-17 23:18:04,27897512.29999104,19824250.0,125.6858,4059666.0,97.55122,0.0,0.0,0
2018-05-17 23:18:05,27897324.20002816,19824250.0,125.6858,4059666.0,97.55122,0.0,0.0,0
2018-05-17 23:18:06,27897495.79997184,19824250.0,125.6858,4059666.0,97.55122,0.0,0.0,0
2018-05-17 23:18:12,27897495.79997184,19824250.0,125.6858,4059666.0,97.55122,0.0,0.0,0
2018-05-17 23:18:22,27897512.29999104,19824250.0,125.6858,4059666.0,97.55121,0.0,0.0,0
2018-05-17 23:18:25,27897457.70000896,19824250.0,125.6858,4059666.0,97.5512,0.0,0.0,0
2018-05-17 23:18:30,27897495.79997184,19824250.0,125.6858,4059666.0,97.5512,0.0,0.0,0
2018-05-17 23:18:34,27897512.29999104,19824250.0,125.6858,4059666.0,97.55119110000129,0.0,0.0,0
2018-05-17 23:18:39,27897441.19998976,19824250.0,125.6858,4059666.0,97.55119,0.0,0.0,0
2018-05-17 23:18:41,27897324.20002816,19824250.0,125.6858,4059666.0,97.55119,0.0,0.0,0
2018-05-17 23:18:48,27897495.79997184,19824250.0,125.6858,4059666.0,97.55118,0.0,0.0,0
2018-05-17 23:18:56,27897378.80001024,19824250.0,125.6858,4059666.0,97.55117,0.0,0.0,0
2018-05-17 23:19:13,27897457.70000896,19824250.0,125.6858,4059666.0,97.55116,0.0,0.0,0
2018-05-17 23:19:21,27897441.19998976,19824250.0,125.6858,4059666.0,97.55115,0.0,0.0,0
2018-05-17 23:19:38,27897378.80001024,19824250.0,125.6858,4059666.0,97.55113,0.0,0.0,0
2018-05-17 23:19:53,27897324.20002816,19824250.0,125.6858,4059666.0,97.55112,0.0,0.0,0
2018-05-17 23:20:06,27897495.79997184,19824250.0,125.6858,4059666.0,97.55111,0.0,0.0,0
2018-05-17 23:20:08,27897378.80001024,19824250.0,125.6858,4059666.0,97.55111,0.0,0.0,0
2018-05-17 23:20:18,27897495.79997184,19824250.0,125.6858,4059666.0,97.5511,0.0,0.0,0
2018-05-17 23:20:20,27897378.80001024,19824250.0,125.6858,4059666.0,97.55109,0.0,0.0,0
2018-05-17 23:20:30,27897495.79997184,19824250.0,125.6858,4059666.0,97.55108110000128,0.0,0.0,0
2018-05-17 23:20:35,27897324.20002816,19824250.0,125.6858,4059666.0,97.55108,0.0,0.0,0
2018-05-17 23:20:52,27897512.29999104,19824250.0,125.6858,4059666.0,97.55106110000129,0.0,0.0,0
2018-05-17 23:20:59,27897324.20002816,19824250.0,125.6858,4059666.0,97.55106,0.0,0.0,0
2018-05-17 23:21:11,27897324.20002816,19824250.0,125.6858,4059666.0,97.55105,0.0,0.0,0
2018-05-17 23:21:17,27897324.20002816,19824250.0,125.6858,4059666.0,97.55104,0.0,0.0,0
2018-05-17 23:21:23,27897324.20002816,19824250.0,125.6858,4059666.0,97.55104,0.0,0.0,0
2018-05-17 23:21:27,27897441.19998976,19824250.0,125.6858,4059666.0,97.55103,0.0,0.0,0
2018-05-17 23:21:46,27897512.29999104,19824250.0,125.6858,4059666.0,97.55102,0.0,0.0,0
2018-05-17 23:21:50,27897378.80001024,19824250.0,125.6858,4059666.0,97.55101,0.0,0.0,0
2018-05-17 23:21:57,27897441.19998976,19824250.0,125.6858,4059666.0,97.55101,0.0,0.0,0
2018-05-17 23:22:06,27897495.79997184,19824250.0,125.6858,4059666.0,97.551,0.0,0.0,0
2018-05-17 23:22:07,27897457.70000896,19824250.0,125.6858,4059666.0,97.551,0.0,0.0,0
2018-05-17 23:22:13,27897457.70000896,19824250.0,125.6858,4059666.0,97.55099,0.0,0.0,0
2018-05-17 23:22:19,27897457.70000896,19824250.0,125.6858,4059666.0,97.55099,0.0,0.0,0
2018-05-17 23:22:28,27897512.29999104,19824250.0,125.6858,4059666.0,97.55098,0.0,0.0,0
2018-05-17 23:22:37,27897457.70000896,19824250.0,125.6858,4059666.0,97.55097,0.0,0.0,0
2018-05-17 23:22:39,27897441.19998976,19824250.0,125.6858,4059666.0,97.55097,0.0,0.0,0
2018-05-17 23:22:41,27897324.20002816,19824250.0,125.6858,4059666.0,97.55097,0.0,0.0,0
2018-05-17 23:22:50,27897378.80001024,19824250.0,125.6858,4059666.0,97.55096,0.0,0.0,0
2018-05-17 23:22:53,27897324.20002816,19824250.0,125.6858,4059666.0,97.55095110000128,0.0,0.0,0
2018-05-17 23:23:05,27897324.20002816,19824250.0,125.6858,4059666.0,97.55094110000128,0.0,0.0,0
2018-05-17 23:23:19,27897457.70000896,19824250.0,125.6858,4059666.0,97.55093,0.0,0.0,0
2018-05-17 23:23:21,27897441.19998976,19824250.0,125.6858,4059666.0,97.55093,0.0,0.0,0
2018-05-17 23:23:23,27897324.20002816,19824250.0,125.6858,4059666.0,97.55093,0.0,0.0,0
2018-05-17 23:23:29,27897324.20002816,19824250.0,125.6858,4059666.0,97.55092,0.0,0.0,0
2018-05-17 23:23:35,27897324.20002816,19824250.0,125.6858,4059666.0,97.55092,0.0,0.0,0
2018-05-17 23:23:45,27897441.19998976,19824250.0,125.6858,4059666.0,97.55091,0.0,0.0,0
2018-05-17 23:23:46,27897512.29999104,19824250.0,125.6858,4059666.0,97.55091,0.0,0.0,0
2018-05-17 23:23:48,27897495.79997184,19824250.0,125.6858,4059666.0,97.55091,0.0,0.0,0
2018-05-17 23:23:58,27897512.29999104,19824250.0,125.6858,4059666.0,97.5509,0.0,0.0,0
2018-05-17 23:24:35,27897324.20002816,19824250.0,125.6858,4059666.0,97.55087,0.0,0.0,0
2018-05-17 23:24:43,27897466.60000768,19824250.0,125.6858,4059666.0,97.55086,0.0,0.0,0
2018-05-17 23:24:45,27897441.19998976,19824250.0,125.6858,4059666.0,97.55086,0.0,0.0,0
2018-05-17 23:24:49,27897466.60000768,19824250.0,125.6858,4059666.0,97.55085,0.0,0.0,0
2018-05-17 23:24:51,27897441.19998976,19824250.0,125.6858,4059666.0,97.55085,0.0,0.0,0
2018-05-17 23:24:53,27897324.20002816,19824250.0,125.6858,4059666.0,97.55085,0.0,0.0,0
2018-05-17 23:24:59,27897324.20002816,19824250.0,125.6858,4059666.0,97.55084110000128,0.0,0.0,0
2018-05-17 23:25:06,27897495.79997184,19824250.0,125.6858,4059666.0,97.55084,0.0,0.0,0
2018-05-17 23:25:07,27897466.60000768,19824250.0,125.6858,4059666.0,97.55084,0.0,0.0,0
2018-05-17 23:25:12,27897495.79997184,19824250.0,125.6858,4059666.0,97.55083,0.0,0.0,0
2018-05-17 23:25:17,27897324.20002816,19824250.0,125.6858,4059666.0,97.55083,0.0,0.0,0
2018-05-17 23:25:20,27897379.90001152,19824250.0,125.6858,4059666.0,97.55083,0.0,0.0,0
2018-05-17 23:25:31,27897466.60000768,19824250.0,125.6858,4059666.0,97.55082,0.0,0.0,0
2018-05-17 23:25:41,27897324.20002816,19824250.0,125.6858,4059666.0,97.55081,0.0,0.0,0
2018-05-17 23:25:42,27897495.79997184,19824250.0,125.6858,4059666.0,97.55081,0.0,0.0,0
2018-05-17 23:25:43,27897466.60000768,19824250.0,125.6858,4059666.0,97.55081,0.0,0.0,0
2018-05-17 23:25:53,27897324.20002816,19824250.0,125.6858,4059666.0,97.5508,0.0,0.0,0
2018-05-17 23:25:55,27897466.60000768,19824250.0,125.6858,4059666.0,97.5508,0.0,0.0,0
2018-05-17 23:31:18,27916178.09996288,19849998.9999872,125.6906,4059655.110000128,97.54999110000128,0.0,0.0,8
2018-05-17 23:31:29,27916835.40001792,19851118.9999872,125.6907,4059654.0,97.54990110000128,0.0,0.0,8
2018-05-17 23:32:43,27922957.79999744,19859286.79998464,125.6918559999488,4059645.110000128,97.54914110000128,0.0,0.0,8
2018-05-17 23:36:32,27949193.39999232,19895289.19996416,125.6943110000128,4059595.0,97.54394330000385,0.0,0.0,8
2018-05-17 23:42:17,28036749.09997568,20014934.999936,125.7063990001152,4059418.110000128,97.5210410000128,0.0,0.0,8
2018-05-17 23:42:39,28046122.79993344,20027847.59989248,125.7075110000128,4059400.110000128,97.51865210001408,0.0,0.0,8
2018-05-17 23:44:13,28098521.79992064,20099898.89987072,125.7163660000768,4059308.110000128,97.5065365000192,0.0,0.0,8
2018-05-17 23:44:48,28124019.999872,20134749.09984768,125.72097799997441,4059266.110000128,97.50108760002048,0.0,0.0,8
